date,lead
YYYY-MM-DD,ppb
2019-10-07,0.08715
2020-05-26,0.19426
2020-10-09,0.05956
2021-05-25,0.30483
2021-07-28,0.05816
2021-10-05,0.06589
