date,cobalt
YYYY-MM-DD,ppb
2016-02-25,209.82312000000002
2016-03-28,93.06844999999998
