date,strontium
YYYY-MM-DD,ppb
2021-05-26,184.92928
2021-07-21,263.57096
2021-10-06,263.30643
