date,dic
YYYY-MM-DD,mg.L-1
2020-05-26,3.29
2020-10-09,6.539
2021-05-25,2.912
2021-07-28,8.031
2021-10-05,7.735
